node	tip1ID	tip2ID	Afrotropical	Oriental	Australian	Neotropical	Oceanian	Madagascan	Saharo_Arabian	Nearctic	Sino_Japanese	Palearctic
156 	 CHI15-117_Glyptotermes_sp. 	 THAI112_Glyptotermes_sp. 	 0.01 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
157 	 AUS101_Glyptotermes_nr.irridipenis 	 THAI112_Glyptotermes_sp. 	 0.20 	 99.77 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00
158 	 KE15-168_Glyptotermes_brevicaudatus 	 RDCT163_Glyptotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
159 	 Cam16-40_Glyptotermes_sp. 	 RDCT163_Glyptotermes_sp. 	 99.97 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
160 	 Cam16-44_Glyptotermes_sp. 	 Cam17-PG-1-TA_Glyptotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
161 	 Cam16-42_Glyptotermes_sp. 	 Cam17-PG-1-TA_Glyptotermes_sp. 	 99.98 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
162 	 Cam16-40_Glyptotermes_sp. 	 Cam17-PG-1-TA_Glyptotermes_sp. 	 97.39 	 2.49 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02 	 0.01
163 	 AUS101_Glyptotermes_nr.irridipenis 	 Cam17-PG-1-TA_Glyptotermes_sp. 	 1.75 	 98.05 	 0.02 	 0.03 	 0.02 	 0.02 	 0.02 	 0.02 	 0.03 	 0.02
164 	 CHI15-85_Glyptotermes_sp. 	 CHI15-87_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
165 	 CHI15-85_Glyptotermes_sp. 	 THAI108_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
166 	 CHI15-157_Glyptotermes_sp. 	 THAI108_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
167 	 CHI15-157_Glyptotermes_sp. 	 THAI114_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
168 	 AUS101_Glyptotermes_nr.irridipenis 	 THAI114_Glyptotermes_sp. 	 0.36 	 99.49 	 0.01 	 0.06 	 0.01 	 0.01 	 0.01 	 0.01 	 0.02 	 0.01
169 	 phi38_Glyptotermes_sp. 	 phi49_Glyptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
170 	 phi37_Glyptotermes_sp. 	 phi49_Glyptotermes_sp. 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
171 	 KP026301_Glyptotermes_sp. 	 phi49_Glyptotermes_sp. 	 0.01 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00
172 	 Glypto1_Glyptotermes_fuscus 	 phi49_Glyptotermes_sp. 	 0.09 	 95.62 	 0.06 	 0.07 	 0.33 	 0.06 	 0.06 	 0.07 	 3.59 	 0.06
173 	 NG21_Glyptotermes_sp. 	 SantoT_089_Glyptotermes_sp. 	 0.00 	 0.98 	 0.00 	 0.02 	 98.96 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00
174 	 Glypto1_Glyptotermes_fuscus 	 SantoT_089_Glyptotermes_sp. 	 0.07 	 95.73 	 0.05 	 0.15 	 3.00 	 0.05 	 0.05 	 0.05 	 0.78 	 0.05
175 	 Glypto1_Glyptotermes_fuscus 	 THAI031_Glyptotermes_sp. 	 0.06 	 99.29 	 0.02 	 0.13 	 0.30 	 0.02 	 0.02 	 0.03 	 0.09 	 0.02
176 	 AUS101_Glyptotermes_nr.irridipenis 	 THAI031_Glyptotermes_sp. 	 0.23 	 95.41 	 0.04 	 4.03 	 0.10 	 0.03 	 0.03 	 0.03 	 0.06 	 0.03
177 	 FG17-12_Glyptotermes_perparvus 	 KP026263_Glyptotermes_sp. 	 0.01 	 0.03 	 0.01 	 99.91 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
178 	 AUS101_Glyptotermes_nr.irridipenis 	 KP026263_Glyptotermes_sp. 	 0.05 	 1.80 	 0.07 	 97.85 	 0.04 	 0.04 	 0.04 	 0.04 	 0.04 	 0.04
179 	 FL4667_0_Calcaritermes_nearcticus 	 PN959_0_Calcaritermes_brevicollis 	 0.01 	 0.01 	 0.01 	 99.71 	 0.01 	 0.01 	 0.01 	 0.21 	 0.01 	 0.01
180 	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 PN959_0_Calcaritermes_brevicollis 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
181 	 FG17-7_Calcaritermes_sp. 	 G13-135_Calcaritermes_sp. 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
182 	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 G13-135_Calcaritermes_sp. 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
183 	 AUS101_Glyptotermes_nr.irridipenis 	 G13-135_Calcaritermes_sp. 	 0.02 	 0.25 	 0.07 	 99.49 	 0.02 	 0.02 	 0.02 	 0.07 	 0.02 	 0.02
184 	 AUS91_Neotermes_sp. 	 AUS96_Neotermes_sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
185 	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS96_Neotermes_sp. 	 0.00 	 0.02 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
186 	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS70_Neotermes_insularis 	 0.02 	 5.03 	 94.80 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02 	 0.02
187 	 phi10_Neotermes_sp. 	 phi12_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
188 	 phi10_Neotermes_sp. 	 phi47_Neotermes_sp. 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
189 	 phi17-2_Neotermes_sp. 	 phi6_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
190 	 phi72-2_Neotermes_sp. 	 phi73_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
191 	 phi72-2_Neotermes_sp. 	 phi76_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
192 	 phi81_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
193 	 phi72-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
194 	 phi17-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
195 	 phi10_Neotermes_sp. 	 phi86_Neotermes_sp. 	 0.02 	 99.94 	 0.02 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
196 	 AUS102_Neotermes_insularis_c.f.malandensis 	 phi86_Neotermes_sp. 	 0.17 	 94.80 	 4.18 	 0.21 	 0.11 	 0.11 	 0.11 	 0.11 	 0.11 	 0.10
197 	 CHI15-14_Neotermes_sp. 	 SING74_Neotermes_sp. 	 0.02 	 99.90 	 0.02 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
198 	 AUS102_Neotermes_insularis_c.f.malandensis 	 SING74_Neotermes_sp. 	 0.34 	 96.91 	 1.18 	 1.03 	 0.08 	 0.12 	 0.08 	 0.10 	 0.08 	 0.08
199 	 KE15-10_Neotermes_cf.meruensis 	 MAD15-108_UNIDENTIFIED_ 	 36.92 	 0.62 	 0.60 	 16.80 	 0.79 	 42.31 	 0.49 	 0.50 	 0.49 	 0.49
200 	 FG-ND2-2_Neotermes_sp. 	 MAD15-108_UNIDENTIFIED_ 	 3.69 	 1.51 	 1.16 	 87.64 	 0.32 	 4.40 	 0.30 	 0.38 	 0.30 	 0.30
201 	 AUS102_Neotermes_insularis_c.f.malandensis 	 MAD15-108_UNIDENTIFIED_ 	 2.91 	 17.14 	 4.10 	 69.13 	 0.56 	 2.28 	 0.54 	 2.29 	 0.53 	 0.53
202 	 AUS110_Cryptotermes_sp. 	 AUS117_Cryptotermes_n.sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
203 	 AUS110_Cryptotermes_sp. 	 CRYPRIMUS_Cryptotermes_primus 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
204 	 CRYAUS_Cryptotermes_austrinus 	 CRYQUEEN_Cryptotermes_queenslandicus 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
205 	 AUS110_Cryptotermes_sp. 	 CRYQUEEN_Cryptotermes_queenslandicus 	 0.01 	 0.10 	 99.81 	 0.01 	 0.04 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
206 	 AUS110_Cryptotermes_sp. 	 SantoT_003_Cryptotermes_penaoru 	 0.40 	 2.89 	 66.06 	 0.55 	 25.94 	 2.55 	 0.40 	 0.40 	 0.40 	 0.39
207 	 MAD15-1_Cryptotermes_sp. 	 MAD15-24_Cryptotermes_sp. 	 0.01 	 0.03 	 0.25 	 0.01 	 0.18 	 99.47 	 0.01 	 0.01 	 0.01 	 0.01
208 	 AUS110_Cryptotermes_sp. 	 MAD15-24_Cryptotermes_sp. 	 0.38 	 11.37 	 56.58 	 0.39 	 7.22 	 22.67 	 0.35 	 0.35 	 0.35 	 0.35
209 	 CAM101_Cryptotermes_havilandi 	 Cam16-41_Cryptotermes_havilandi 	 99.71 	 0.07 	 0.02 	 0.02 	 0.02 	 0.09 	 0.02 	 0.02 	 0.02 	 0.02
210 	 CAM101_Cryptotermes_havilandi 	 MAD15-40_Cryptotermes_havilandi 	 26.16 	 24.37 	 8.57 	 0.39 	 0.50 	 38.45 	 0.39 	 0.39 	 0.39 	 0.39
211 	 CRYDOMESTI_Cryptotermes_domesticus 	 MAL39_Cryptotermes_domesticus 	 0.51 	 90.05 	 8.96 	 0.06 	 0.06 	 0.15 	 0.06 	 0.06 	 0.06 	 0.05
212 	 CAM101_Cryptotermes_havilandi 	 MAL39_Cryptotermes_domesticus 	 1.19 	 85.55 	 11.47 	 0.11 	 0.12 	 1.13 	 0.11 	 0.11 	 0.11 	 0.11
213 	 CAM101_Cryptotermes_havilandi 	 MAL36_Cryptotermes_sp. 	 0.23 	 93.89 	 5.48 	 0.04 	 0.04 	 0.16 	 0.04 	 0.04 	 0.04 	 0.04
214 	 CC_Cryptotermes_cynocephalus 	 phi18_Cryptotermes_sp. 	 0.09 	 84.34 	 15.23 	 0.05 	 0.05 	 0.06 	 0.05 	 0.05 	 0.05 	 0.05
215 	 CAM101_Cryptotermes_havilandi 	 phi18_Cryptotermes_sp. 	 0.16 	 79.25 	 20.02 	 0.06 	 0.09 	 0.20 	 0.05 	 0.05 	 0.05 	 0.05
216 	 AUS110_Cryptotermes_sp. 	 phi18_Cryptotermes_sp. 	 0.37 	 48.55 	 45.75 	 0.28 	 1.50 	 2.67 	 0.22 	 0.22 	 0.22 	 0.21
217 	 phi64_Cryptotermes_sp. 	 phi94_Cryptotermes_sp. 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
218 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi94_Cryptotermes_sp. 	 0.02 	 99.44 	 0.46 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
219 	 phi30_Cryptotermes_sp. 	 phi59_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
220 	 phi30_Cryptotermes_sp. 	 phi78_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
221 	 phi30_Cryptotermes_sp. 	 phi45_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
222 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi45_Cryptotermes_sp. 	 0.00 	 99.93 	 0.04 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
223 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi54_Cryptotermes_sp. 	 0.01 	 99.63 	 0.33 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01 	 0.00
224 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 KP026283_Cryptotermes_secundus 	 0.14 	 55.89 	 43.17 	 0.11 	 0.15 	 0.15 	 0.10 	 0.10 	 0.10 	 0.10
225 	 AUS110_Cryptotermes_sp. 	 KP026283_Cryptotermes_secundus 	 0.28 	 42.10 	 53.55 	 0.51 	 1.47 	 1.28 	 0.20 	 0.23 	 0.20 	 0.20
226 	 BA3121_Cryptotermes_cavifrons 	 FL01_Cryptotermes_cavifrons 	 0.01 	 0.01 	 0.02 	 99.69 	 0.01 	 0.01 	 0.01 	 0.22 	 0.01 	 0.01
227 	 BA3121_Cryptotermes_cavifrons 	 DR2008_Cryptotermes_rotundiceps 	 0.00 	 0.00 	 0.00 	 99.98 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00
228 	 BA3087_Cryptotermes_cymatofrons 	 DR2008_Cryptotermes_rotundiceps 	 0.00 	 0.00 	 0.01 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
229 	 DR1966_Cryptotermes_mangoldi 	 GR2200_Cryptotermes_parvifrons 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
230 	 BA3087_Cryptotermes_cymatofrons 	 GR2200_Cryptotermes_parvifrons 	 0.01 	 0.01 	 0.25 	 99.59 	 0.09 	 0.01 	 0.01 	 0.01 	 0.01 	 0.01
231 	 Santo-T_038_Cryptotermes_speiseri 	 GR2200_Cryptotermes_parvifrons 	 0.40 	 2.12 	 15.07 	 44.02 	 36.17 	 0.56 	 0.40 	 0.49 	 0.40 	 0.39
232 	 AUS110_Cryptotermes_sp. 	 GR2200_Cryptotermes_parvifrons 	 0.62 	 17.76 	 57.12 	 7.66 	 11.30 	 2.30 	 0.55 	 1.62 	 0.54 	 0.54
233 	 MAD19-23_Cryptotermes_kirbyi 	 MAD19-72_Cryptotermes_kirbyi 	 0.02 	 0.02 	 0.31 	 0.02 	 0.04 	 99.53 	 0.02 	 0.02 	 0.02 	 0.02
234 	 CRYBREVIS_Cryptotermes_brevis 	 MAD19-72_Cryptotermes_kirbyi 	 0.29 	 1.58 	 78.07 	 0.46 	 0.84 	 16.94 	 0.29 	 0.94 	 0.29 	 0.29
235 	 AUS110_Cryptotermes_sp. 	 MAD19-72_Cryptotermes_kirbyi 	 0.63 	 6.07 	 64.40 	 3.16 	 3.66 	 5.75 	 0.60 	 14.59 	 0.58 	 0.57
236 	 AUS110_Cryptotermes_sp. 	 US10_Incisitermes_snyderi 	 0.20 	 0.86 	 15.43 	 1.77 	 0.44 	 0.67 	 0.28 	 79.98 	 0.19 	 0.19
237 	 CU_1490_0_Neotermes_phragmosus 	 FL04_Neotermes_luykxi 	 0.46 	 0.49 	 12.79 	 43.79 	 0.46 	 0.46 	 0.69 	 39.95 	 0.46 	 0.45
238 	 AUS111_Incisitermes_nr.barretti 	 FL04_Neotermes_luykxi 	 0.47 	 0.79 	 44.57 	 12.96 	 0.46 	 0.49 	 0.49 	 38.90 	 0.44 	 0.44
239 	 AUS110_Cryptotermes_sp. 	 FL04_Neotermes_luykxi 	 0.60 	 1.06 	 21.64 	 10.47 	 0.47 	 0.62 	 0.50 	 63.87 	 0.38 	 0.38
240 	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG012TR_Epicalotermes_sp. 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
241 	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG037TR_Epicalotermes_sp. 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
242 	 MAD15-84_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
243 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
244 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-128_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00
245 	 MAD15-2_Bifiditermes_sp.nr.madagascariensis 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
246 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 99.96 	 0.00 	 0.00 	 0.00 	 0.00
247 	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 2.52 	 0.01 	 0.01 	 0.01 	 0.04 	 97.35 	 0.01 	 0.01 	 0.01 	 0.01
248 	 KE15-138_Epicalotermes_aethiopicus 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 99.39 	 0.01 	 0.01 	 0.01 	 0.01 	 0.50 	 0.01 	 0.01 	 0.01 	 0.01
249 	 B-Rept_Bifiditermes_rogeriae 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 99.92 	 0.00 	 0.00 	 0.00 	 0.00 	 0.05 	 0.00 	 0.00 	 0.00 	 0.00
250 	 B-Rept_Bifiditermes_rogeriae 	 CAM16-31_Roisinitermes_ebogoensis 	 99.90 	 0.01 	 0.01 	 0.01 	 0.01 	 0.05 	 0.00 	 0.01 	 0.00 	 0.00
251 	 MAD19-96_Allotermes_cf.paradoxus 	 MAD19_7R_Allotermes_sp. 	 0.05 	 0.03 	 0.01 	 0.01 	 0.02 	 99.86 	 0.01 	 0.01 	 0.01 	 0.01
252 	 KP026299_UNIDENTIFIED_ 	 MAD19_7R_Allotermes_sp. 	 33.65 	 33.90 	 0.54 	 0.46 	 0.59 	 29.01 	 0.45 	 0.50 	 0.45 	 0.45
253 	 B-Rept_Bifiditermes_rogeriae 	 MAD19_7R_Allotermes_sp. 	 93.86 	 1.94 	 0.52 	 0.23 	 0.21 	 2.31 	 0.19 	 0.38 	 0.19 	 0.19
254 	 JX144933_Bifiditermes_sp. 	 KE15-30_Bifiditermes_mutubae 	 76.64 	 0.84 	 19.25 	 0.44 	 0.40 	 0.45 	 0.40 	 0.77 	 0.40 	 0.40
255 	 B-Rept_Bifiditermes_rogeriae 	 KE15-30_Bifiditermes_mutubae 	 81.14 	 1.17 	 6.31 	 1.75 	 0.30 	 0.99 	 0.31 	 7.43 	 0.29 	 0.29
256 	 HN563_Marginitermes_cactiphagus 	 Marg-RS_Marginitermes_hubbardi 	 0.06 	 0.05 	 0.09 	 7.37 	 0.05 	 0.05 	 0.09 	 92.12 	 0.05 	 0.05
257 	 IA_Incisitermes_minor 	 IM_Incisitermes_minor 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00
258 	 Ptero-TE_Pterotermes_occidentis 	 US622_Pterotermes_occidentis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00
259 	 IA_Incisitermes_minor 	 US622_Pterotermes_occidentis 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00 	 0.01 	 99.96 	 0.00 	 0.00
260 	 HN563_Marginitermes_cactiphagus 	 US622_Pterotermes_occidentis 	 0.15 	 0.05 	 0.13 	 2.62 	 0.05 	 0.05 	 0.12 	 96.74 	 0.05 	 0.05
261 	 B-Rept_Bifiditermes_rogeriae 	 US622_Pterotermes_occidentis 	 6.88 	 0.69 	 4.39 	 11.29 	 0.38 	 0.59 	 0.57 	 74.44 	 0.38 	 0.38
262 	 AUS110_Cryptotermes_sp. 	 US622_Pterotermes_occidentis 	 1.87 	 0.88 	 8.47 	 29.16 	 0.31 	 0.53 	 0.39 	 57.80 	 0.29 	 0.29
263 	 AUS102_Neotermes_insularis_c.f.malandensis 	 US622_Pterotermes_occidentis 	 0.85 	 2.80 	 2.73 	 81.64 	 0.30 	 1.16 	 0.34 	 9.60 	 0.29 	 0.29
264 	 MAD15-14_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
265 	 MAD15-10_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
266 	 MAD15-10_Postelectrotermes_sp. 	 MAD15-157_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00
267 	 MAD19-117_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
268 	 MAD19-106_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
269 	 MAD15-171_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
270 	 MAD19-16_Postelectrotermes_sp. 	 MAD19-90_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
271 	 MAD19-11_Postelectrotermes_sp. 	 MAD19-90_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
272 	 MAD15-171_Postelectrotermes_sp. 	 MAD19-90_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
273 	 MAD15-15_Postelectrotermes_sp. 	 MAD19-90_Postelectrotermes_sp. 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00
274 	 MAD15-10_Postelectrotermes_sp. 	 MAD19-90_Postelectrotermes_sp. 	 0.02 	 0.02 	 0.02 	 0.84 	 0.04 	 99.00 	 0.02 	 0.02 	 0.02 	 0.02
275 	 EC1466_0_Rugitermes_laticollis 	 MAD19-90_Postelectrotermes_sp. 	 0.13 	 0.17 	 0.66 	 92.95 	 0.21 	 5.08 	 0.12 	 0.45 	 0.12 	 0.12
276 	 AUS102_Neotermes_insularis_c.f.malandensis 	 MAD19-90_Postelectrotermes_sp. 	 0.20 	 0.45 	 0.71 	 94.55 	 0.14 	 1.46 	 0.14 	 2.07 	 0.13 	 0.14
277 	 AUS101_Glyptotermes_nr.irridipenis 	 MAD19-90_Postelectrotermes_sp. 	 0.11 	 0.41 	 0.57 	 95.52 	 0.10 	 0.37 	 0.15 	 2.57 	 0.10 	 0.10
